Customer ID,Purchase Date,Product Category,Product Price,Customer Age,Gender,Quantity,Total Purchase Amount,Payment Method,Returns,Customer Name,Age,Churn
835,2023-01-29 05:37:53,Electronics,306,59,Male,1,5281,Cash,0.0,Richard Smith,59,0
835,2022-10-18 02:00:50,Clothing,169,59,Male,5,3426,Credit Card,,Richard Smith,59,0
835,2020-09-29 21:23:38,Books,370,59,Male,3,1885,Credit Card,1.0,Richard Smith,59,0
835,2021-08-24 15:29:27,Electronics,494,59,Male,1,3909,Credit Card,,Richard Smith,59,0
835,2021-06-13 23:40:36,Home,31,59,Male,2,2261,PayPal,,Richard Smith,59,0
26275,2023-09-09 04:57:58,Electronics,93,64,Female,2,4814,Credit Card,,Colton Guerra,64,0
26275,2023-01-31 22:56:00,Clothing,371,64,Female,3,4765,Credit Card,1.0,Colton Guerra,64,0
26275,2020-05-26 09:18:24,Home,354,64,Female,3,1686,Cash,0.0,Colton Guerra,64,0
26275,2021-08-11 12:40:45,Electronics,17,64,Female,1,3587,Credit Card,0.0,Colton Guerra,64,0
37795,2023-01-28 00:54:04,Electronics,348,62,Male,3,967,Credit Card,1.0,Steven Mccullough,62,0
37795,2021-08-27 15:55:33,Electronics,17,62,Male,4,5046,Cash,0.0,Steven Mccullough,62,0
37795,2022-06-26 17:47:23,Home,452,62,Male,4,5011,Cash,,Steven Mccullough,62,0
37795,2020-05-04 07:06:10,Books,78,62,Male,3,1831,PayPal,1.0,Steven Mccullough,62,0
37795,2020-12-04 12:05:16,Clothing,456,62,Male,2,541,Credit Card,1.0,Steven Mccullough,62,0
37795,2023-07-14 03:11:19,Clothing,208,62,Male,1,648,PayPal,,Steven Mccullough,62,0
4553,2022-12-14 08:13:28,Clothing,89,19,Female,3,3331,PayPal,,Roy Rosales,19,0
4553,2023-02-13 19:54:01,Clothing,428,19,Female,5,4847,Credit Card,0.0,Roy Rosales,19,0
4553,2020-11-26 04:03:59,Books,112,19,Female,5,527,Cash,0.0,Roy Rosales,19,0
4553,2021-07-13 20:28:33,Books,489,19,Female,3,4557,Cash,,Roy Rosales,19,0
4553,2023-02-17 15:26:55,Clothing,99,19,Female,4,3172,PayPal,,Roy Rosales,19,0
4553,2021-03-09 16:43:35,Clothing,243,19,Female,5,1259,PayPal,,Roy Rosales,19,0
6656,2022-03-10 11:31:52,Clothing,150,19,Female,4,693,Cash,1.0,Stacy Melendez,19,0
6656,2023-09-04 19:30:15,Electronics,222,19,Female,4,3694,Cash,0.0,Stacy Melendez,19,0
6656,2022-07-23 15:05:48,Electronics,287,19,Female,1,2405,PayPal,0.0,Stacy Melendez,19,0
6656,2020-01-01 18:58:29,Clothing,253,19,Female,1,993,Cash,0.0,Stacy Melendez,19,0
6656,2023-06-21 08:24:09,Books,438,19,Female,5,3592,PayPal,,Stacy Melendez,19,0
6656,2023-04-14 19:12:16,Home,454,19,Female,4,4844,PayPal,1.0,Stacy Melendez,19,0
6656,2022-01-22 14:53:01,Clothing,277,19,Female,4,1950,PayPal,1.0,Stacy Melendez,19,0
45727,2021-11-26 23:02:02,Clothing,408,61,Female,5,2081,PayPal,1.0,April Reynolds,61,0
45727,2021-09-27 07:31:01,Books,62,61,Female,4,3728,Cash,1.0,April Reynolds,61,0
45727,2021-10-12 10:38:20,Home,254,61,Female,5,3867,Credit Card,0.0,April Reynolds,61,0
45727,2021-07-30 20:22:38,Clothing,404,61,Female,5,2533,Cash,,April Reynolds,61,0
45727,2023-05-09 04:40:47,Books,139,61,Female,2,1650,Cash,0.0,April Reynolds,61,0
45727,2020-03-15 10:39:46,Home,281,61,Female,4,3901,PayPal,0.0,April Reynolds,61,0
45727,2020-05-04 04:22:34,Home,346,61,Female,2,731,PayPal,0.0,April Reynolds,61,0
45727,2020-07-13 13:29:24,Home,166,61,Female,5,1822,PayPal,,April Reynolds,61,0
5243,2023-06-06 13:27:56,Books,449,70,Male,3,2199,Credit Card,1.0,Kendra Bates,70,1
5243,2023-01-04 09:02:04,Home,408,70,Male,4,1743,PayPal,0.0,Kendra Bates,70,1
5243,2020-04-03 15:34:44,Clothing,477,70,Male,1,5289,PayPal,0.0,Kendra Bates,70,1
5243,2020-02-29 08:04:47,Books,34,70,Male,4,1457,Cash,0.0,Kendra Bates,70,1
5243,2022-02-10 01:43:42,Books,180,70,Male,3,1157,PayPal,1.0,Kendra Bates,70,1
5243,2022-09-04 22:13:53,Clothing,78,70,Male,3,2314,PayPal,,Kendra Bates,70,1
32153,2020-05-06 17:40:51,Clothing,17,28,Female,3,4562,Cash,1.0,Megan Perry,28,0
32153,2021-01-20 20:11:20,Electronics,17,28,Female,3,3340,Cash,1.0,Megan Perry,28,0
32153,2020-02-08 17:09:50,Electronics,46,28,Female,2,3099,PayPal,,Megan Perry,28,0
32153,2022-12-31 01:44:01,Electronics,255,28,Female,5,4586,PayPal,0.0,Megan Perry,28,0
46689,2023-01-28 00:35:16,Home,282,34,Female,3,5116,Credit Card,1.0,Jessica Lopez,34,0
46689,2020-07-29 13:28:45,Home,413,34,Female,5,2930,PayPal,1.0,Jessica Lopez,34,0
46689,2020-01-04 01:18:41,Books,403,34,Female,4,3535,Credit Card,1.0,Jessica Lopez,34,0
46689,2020-03-04 03:40:44,Home,351,34,Female,1,3096,Credit Card,1.0,Jessica Lopez,34,0
46689,2021-08-12 15:32:14,Electronics,489,34,Female,3,583,Credit Card,1.0,Jessica Lopez,34,0
46689,2021-03-31 05:59:04,Home,460,34,Female,5,4437,PayPal,1.0,Jessica Lopez,34,0
46689,2020-11-18 14:41:40,Books,151,34,Female,2,2935,Credit Card,1.0,Jessica Lopez,34,0
46689,2020-11-25 17:10:05,Electronics,201,34,Female,3,513,PayPal,1.0,Jessica Lopez,34,0
46689,2023-06-11 08:27:50,Clothing,142,34,Female,3,2974,Cash,0.0,Jessica Lopez,34,0
46689,2022-08-19 14:07:29,Electronics,277,34,Female,1,2894,Cash,1.0,Jessica Lopez,34,0
8034,2022-05-20 19:20:44,Books,411,30,Male,5,4445,PayPal,0.0,Patrick Salinas,30,1
8034,2022-01-29 05:21:49,Electronics,24,30,Male,5,4713,Credit Card,1.0,Patrick Salinas,30,1
8034,2022-02-09 06:41:59,Books,392,30,Male,5,2933,Cash,0.0,Patrick Salinas,30,1
8034,2020-08-26 22:20:38,Clothing,274,30,Male,5,847,Credit Card,1.0,Patrick Salinas,30,1
8034,2020-11-07 23:14:26,Home,321,30,Male,2,1894,Cash,,Patrick Salinas,30,1
8034,2022-06-05 13:37:45,Clothing,378,30,Male,4,3441,Credit Card,,Patrick Salinas,30,1
8034,2021-07-21 19:10:06,Electronics,397,30,Male,2,2288,Credit Card,,Patrick Salinas,30,1
8034,2021-07-08 21:45:09,Home,400,30,Male,1,2538,Cash,0.0,Patrick Salinas,30,1
49818,2021-03-08 05:02:46,Home,455,67,Female,2,4788,Credit Card,0.0,Kaylee Evans,67,0
49818,2022-11-12 10:16:40,Clothing,18,67,Female,3,3761,PayPal,0.0,Kaylee Evans,67,0
49818,2022-07-17 19:43:53,Books,70,67,Female,5,4804,PayPal,1.0,Kaylee Evans,67,0
49818,2022-11-17 17:10:15,Electronics,271,67,Female,1,5101,Credit Card,1.0,Kaylee Evans,67,0
49818,2020-05-25 14:08:04,Clothing,249,67,Female,4,1399,PayPal,,Kaylee Evans,67,0
49818,2020-04-29 04:18:55,Books,50,67,Female,4,833,PayPal,1.0,Kaylee Evans,67,0
49818,2021-01-25 03:26:34,Books,91,67,Female,4,3993,Credit Card,,Kaylee Evans,67,0
49818,2020-05-22 05:32:30,Books,25,67,Female,2,4608,Credit Card,1.0,Kaylee Evans,67,0
37983,2021-03-07 00:53:12,Clothing,106,67,Male,4,914,PayPal,1.0,Victoria Michael,67,0
37983,2021-08-22 00:42:14,Home,401,67,Male,5,5033,PayPal,0.0,Victoria Michael,67,0
37983,2022-10-06 19:44:09,Home,351,67,Male,1,659,PayPal,,Victoria Michael,67,0
13184,2022-09-21 02:00:35,Home,243,62,Female,4,4458,PayPal,0.0,Michael Daniels,62,0
13184,2022-03-22 19:11:01,Books,141,62,Female,1,2367,Credit Card,1.0,Michael Daniels,62,0
13184,2022-11-21 15:26:21,Electronics,390,62,Female,4,4458,Credit Card,0.0,Michael Daniels,62,0
13184,2022-04-20 14:37:10,Electronics,453,62,Female,3,4199,Credit Card,0.0,Michael Daniels,62,0
13184,2021-06-12 13:32:17,Clothing,327,62,Female,4,2370,Credit Card,1.0,Michael Daniels,62,0
13184,2020-02-05 09:31:27,Clothing,465,62,Female,5,994,PayPal,1.0,Michael Daniels,62,0
23699,2023-09-06 01:18:27,Electronics,236,59,Male,2,2118,PayPal,1.0,Tina Murray,59,1
23699,2022-12-01 11:59:57,Books,289,59,Male,5,2467,PayPal,1.0,Tina Murray,59,1
23699,2020-05-23 12:57:04,Books,312,59,Male,1,2456,Credit Card,1.0,Tina Murray,59,1
23699,2023-02-23 04:20:01,Clothing,72,59,Male,3,523,PayPal,1.0,Tina Murray,59,1
23699,2023-06-01 05:44:40,Electronics,260,59,Male,4,3050,PayPal,0.0,Tina Murray,59,1
23699,2020-09-24 18:28:10,Electronics,203,59,Male,1,750,Cash,1.0,Tina Murray,59,1
23699,2021-10-21 20:18:33,Electronics,222,59,Male,2,3340,Cash,0.0,Tina Murray,59,1
23699,2022-01-26 11:07:00,Electronics,135,59,Male,2,2261,PayPal,1.0,Tina Murray,59,1
23699,2023-08-29 06:31:18,Home,152,59,Male,5,3778,PayPal,,Tina Murray,59,1
15531,2020-01-04 20:59:29,Books,227,34,Female,5,1446,PayPal,,Julie Molina,34,0
15531,2023-03-31 07:57:23,Clothing,60,34,Female,3,1445,Cash,0.0,Julie Molina,34,0
15531,2023-02-19 00:08:06,Home,59,34,Female,4,1190,Cash,0.0,Julie Molina,34,0
33338,2021-07-24 13:25:15,Books,276,58,Male,3,1312,PayPal,1.0,Christine Dixon,58,1
33338,2021-03-30 01:30:38,Home,301,58,Male,4,2562,PayPal,1.0,Christine Dixon,58,1
33338,2022-06-21 00:16:38,Home,170,58,Male,3,3623,PayPal,1.0,Christine Dixon,58,1
33338,2022-02-09 18:40:28,Electronics,493,58,Male,4,3576,Credit Card,0.0,Christine Dixon,58,1
33338,2020-12-10 17:24:52,Home,201,58,Male,3,3403,Cash,1.0,Christine Dixon,58,1
25314,2021-04-30 14:51:18,Books,461,42,Male,5,2565,Credit Card,1.0,Joseph Pacheco,42,0
25314,2022-08-07 16:10:07,Clothing,89,42,Male,4,1400,PayPal,,Joseph Pacheco,42,0
25314,2020-01-05 18:12:05,Electronics,186,42,Male,4,2351,Credit Card,,Joseph Pacheco,42,0
25314,2022-08-26 21:21:25,Home,456,42,Male,2,1374,Cash,1.0,Joseph Pacheco,42,0
25314,2022-11-01 00:06:51,Clothing,119,42,Male,4,3915,PayPal,1.0,Joseph Pacheco,42,0
8086,2021-06-21 04:28:51,Electronics,336,39,Male,4,2104,PayPal,0.0,Angel Harris,39,0
8086,2022-10-03 07:51:06,Clothing,278,39,Male,1,2935,Credit Card,1.0,Angel Harris,39,0
8086,2023-02-21 03:09:25,Electronics,379,39,Male,1,1735,PayPal,0.0,Angel Harris,39,0
8086,2020-03-15 11:24:56,Electronics,312,39,Male,5,2482,Cash,1.0,Angel Harris,39,0
8086,2022-06-03 07:48:20,Clothing,46,39,Male,3,3289,PayPal,,Angel Harris,39,0
8086,2022-02-28 03:51:15,Clothing,386,39,Male,4,1356,PayPal,1.0,Angel Harris,39,0
8086,2023-06-26 09:21:42,Books,205,39,Male,5,1445,Credit Card,,Angel Harris,39,0
8086,2020-10-06 16:53:03,Home,348,39,Male,4,3068,PayPal,1.0,Angel Harris,39,0
8086,2022-06-29 21:46:49,Books,36,39,Male,1,1411,PayPal,,Angel Harris,39,0
8086,2020-08-28 22:29:22,Books,403,39,Male,1,3456,Cash,1.0,Angel Harris,39,0
46717,2020-08-22 01:21:47,Home,126,44,Female,3,4394,PayPal,0.0,Mary Nguyen,44,0
46717,2020-01-25 13:03:11,Electronics,319,44,Female,4,4076,PayPal,1.0,Mary Nguyen,44,0
46717,2021-09-17 05:56:32,Clothing,38,44,Female,1,5160,Cash,0.0,Mary Nguyen,44,0
37332,2022-11-07 08:23:15,Books,454,65,Female,3,5176,Credit Card,0.0,Kayla Fleming,65,0
37332,2022-03-16 18:21:40,Books,140,65,Female,1,3951,Credit Card,1.0,Kayla Fleming,65,0
37332,2021-12-04 09:13:33,Electronics,421,65,Female,3,3282,PayPal,1.0,Kayla Fleming,65,0
37332,2022-07-30 13:57:20,Clothing,367,65,Female,2,4004,Credit Card,0.0,Kayla Fleming,65,0
37332,2021-03-30 06:46:32,Home,323,65,Female,1,4237,Cash,1.0,Kayla Fleming,65,0
37332,2021-04-07 06:09:23,Home,128,65,Female,3,3765,Cash,1.0,Kayla Fleming,65,0
37332,2021-08-15 09:37:06,Books,256,65,Female,5,4771,Credit Card,,Kayla Fleming,65,0
37332,2020-07-03 00:09:46,Books,177,65,Female,2,2044,Credit Card,1.0,Kayla Fleming,65,0
37332,2023-06-03 21:46:42,Clothing,209,65,Female,1,3454,Credit Card,1.0,Kayla Fleming,65,0
37332,2022-05-02 20:59:40,Electronics,88,65,Female,1,2825,Credit Card,0.0,Kayla Fleming,65,0
48175,2023-05-14 12:54:22,Home,50,51,Male,1,1970,Cash,1.0,Nancy Riley,51,0
48175,2023-01-25 22:30:36,Books,473,51,Male,5,2246,PayPal,,Nancy Riley,51,0
48175,2022-06-25 12:54:57,Books,485,51,Male,5,2140,Cash,,Nancy Riley,51,0
48175,2021-11-02 09:28:15,Clothing,83,51,Male,4,887,Cash,1.0,Nancy Riley,51,0
48175,2020-09-29 07:02:56,Home,373,51,Male,3,4980,PayPal,0.0,Nancy Riley,51,0
48175,2023-04-26 01:50:46,Electronics,334,51,Male,2,937,Cash,0.0,Nancy Riley,51,0
48175,2021-01-25 11:19:23,Books,77,51,Male,3,4803,PayPal,1.0,Nancy Riley,51,0
48175,2022-06-06 19:19:59,Home,359,51,Male,3,2981,Credit Card,0.0,Nancy Riley,51,0
10481,2021-09-01 23:18:12,Books,229,61,Male,2,4609,Credit Card,,Stephanie Patel,61,0
10481,2022-01-25 09:32:20,Home,91,61,Male,3,4914,PayPal,1.0,Stephanie Patel,61,0
10481,2021-03-30 03:18:12,Electronics,341,61,Male,3,1920,PayPal,0.0,Stephanie Patel,61,0
10481,2020-03-20 11:18:01,Clothing,311,61,Male,5,1015,Credit Card,1.0,Stephanie Patel,61,0
10481,2021-09-19 14:40:11,Electronics,313,61,Male,2,4792,Credit Card,1.0,Stephanie Patel,61,0
10481,2021-11-01 16:20:06,Home,402,61,Male,3,4702,PayPal,,Stephanie Patel,61,0
42500,2023-03-22 20:28:14,Clothing,108,43,Female,3,2936,Credit Card,1.0,Jasmine Miller,43,0
42500,2021-02-26 03:16:30,Home,97,43,Female,2,3885,PayPal,0.0,Jasmine Miller,43,0
42500,2021-03-02 16:30:14,Electronics,18,43,Female,5,642,PayPal,,Jasmine Miller,43,0
42500,2020-05-17 01:14:10,Home,186,43,Female,2,3319,Credit Card,1.0,Jasmine Miller,43,0
42500,2022-02-15 15:25:57,Books,62,43,Female,4,865,PayPal,,Jasmine Miller,43,0
42500,2023-04-02 20:43:23,Electronics,374,43,Female,3,1314,Cash,0.0,Jasmine Miller,43,0
42500,2023-02-20 19:38:04,Clothing,151,43,Female,1,5167,Cash,1.0,Jasmine Miller,43,0
42500,2021-07-01 19:44:37,Electronics,105,43,Female,5,3056,Cash,0.0,Jasmine Miller,43,0
42500,2022-02-25 06:47:31,Clothing,93,43,Female,5,4369,Cash,1.0,Jasmine Miller,43,0
45465,2023-07-18 14:19:54,Books,175,58,Female,1,3992,PayPal,1.0,Patrick Baker,58,0
45465,2020-02-08 07:55:21,Books,296,58,Female,5,1925,Credit Card,,Patrick Baker,58,0
45465,2023-08-10 21:17:02,Electronics,199,58,Female,1,3378,Cash,,Patrick Baker,58,0
45465,2022-11-28 07:52:01,Clothing,132,58,Female,1,4083,PayPal,,Patrick Baker,58,0
45465,2020-10-15 05:03:49,Home,487,58,Female,3,747,Cash,1.0,Patrick Baker,58,0
45465,2020-09-28 12:08:22,Books,179,58,Female,1,2932,PayPal,,Patrick Baker,58,0
45465,2022-03-11 12:13:26,Home,113,58,Female,2,1573,Cash,,Patrick Baker,58,0
45465,2021-07-18 03:45:12,Home,35,58,Female,1,3543,Cash,0.0,Patrick Baker,58,0
18433,2022-01-13 01:36:14,Books,496,60,Male,3,1419,PayPal,1.0,Joshua Wallace,60,0
18433,2023-04-15 15:46:58,Books,419,60,Male,2,2318,Credit Card,0.0,Joshua Wallace,60,0
18433,2020-06-20 13:06:47,Books,173,60,Male,4,2812,PayPal,1.0,Joshua Wallace,60,0
12338,2022-06-25 15:06:40,Electronics,24,21,Female,1,3418,Credit Card,1.0,Sue Sawyer,21,1
12338,2020-01-18 03:25:06,Electronics,380,21,Female,2,4075,PayPal,0.0,Sue Sawyer,21,1
12338,2020-09-03 11:40:27,Clothing,125,21,Female,1,4000,Cash,1.0,Sue Sawyer,21,1
12338,2022-09-28 00:36:53,Clothing,427,21,Female,2,3723,PayPal,1.0,Sue Sawyer,21,1
12338,2023-08-16 15:24:18,Electronics,274,21,Female,1,3680,Cash,1.0,Sue Sawyer,21,1
12338,2020-12-08 12:51:52,Clothing,440,21,Female,3,3668,PayPal,,Sue Sawyer,21,1
9606,2021-02-01 06:15:28,Books,475,51,Male,2,1952,PayPal,0.0,Kevin Zimmerman,51,0
9606,2021-03-22 13:28:34,Electronics,493,51,Male,4,1775,Credit Card,0.0,Kevin Zimmerman,51,0
9606,2021-09-02 17:29:32,Books,63,51,Male,3,2278,Credit Card,0.0,Kevin Zimmerman,51,0
9606,2020-10-15 15:55:08,Clothing,33,51,Male,3,4799,Cash,0.0,Kevin Zimmerman,51,0
44513,2023-07-24 20:49:53,Electronics,269,21,Female,4,1190,PayPal,1.0,Michael Perry,21,0
44513,2022-09-30 03:26:03,Clothing,195,21,Female,2,4708,Cash,,Michael Perry,21,0
44513,2023-07-25 23:33:08,Books,394,21,Female,3,4583,Credit Card,0.0,Michael Perry,21,0
7048,2021-08-06 09:20:11,Electronics,25,18,Male,1,1004,PayPal,0.0,Shawn Jensen,18,0
7048,2022-11-09 14:21:34,Clothing,148,18,Male,1,333,PayPal,0.0,Shawn Jensen,18,0
7048,2022-02-22 04:11:26,Clothing,396,18,Male,5,1480,Credit Card,1.0,Shawn Jensen,18,0
7048,2023-07-26 11:55:43,Home,213,18,Male,1,3451,PayPal,1.0,Shawn Jensen,18,0
7805,2021-12-09 15:50:12,Electronics,261,35,Female,1,550,Cash,,Shawn Reynolds,35,0
7805,2021-10-28 09:53:04,Home,275,35,Female,5,2592,Credit Card,1.0,Shawn Reynolds,35,0
7805,2021-05-31 18:37:27,Clothing,242,35,Female,2,2882,Cash,0.0,Shawn Reynolds,35,0
7805,2023-07-18 13:04:38,Books,384,35,Female,5,5070,PayPal,0.0,Shawn Reynolds,35,0
7805,2021-08-21 18:22:06,Electronics,140,35,Female,5,2970,Credit Card,1.0,Shawn Reynolds,35,0
7805,2022-10-09 11:46:44,Clothing,207,35,Female,4,4743,Credit Card,0.0,Shawn Reynolds,35,0
7805,2021-07-20 10:27:05,Books,209,35,Female,1,1023,PayPal,1.0,Shawn Reynolds,35,0
7805,2020-08-30 05:05:09,Home,239,35,Female,5,824,PayPal,1.0,Shawn Reynolds,35,0
10762,2021-04-07 08:31:32,Books,196,60,Male,5,1723,Cash,0.0,Ashley Burton,60,0
10762,2021-03-25 00:39:25,Books,275,60,Male,4,3001,Credit Card,0.0,Ashley Burton,60,0
10762,2023-04-17 06:44:15,Electronics,181,60,Male,1,655,Credit Card,1.0,Ashley Burton,60,0
10762,2020-01-27 08:04:39,Books,100,60,Male,5,577,Credit Card,0.0,Ashley Burton,60,0
10762,2021-07-06 05:33:45,Home,452,60,Male,1,2045,Credit Card,1.0,Ashley Burton,60,0
10762,2022-11-07 03:16:43,Clothing,253,60,Male,5,1535,PayPal,0.0,Ashley Burton,60,0
10762,2022-12-03 18:13:03,Electronics,45,60,Male,5,3204,Cash,0.0,Ashley Burton,60,0
10762,2021-05-04 00:19:47,Home,119,60,Male,2,1517,Cash,0.0,Ashley Burton,60,0
10762,2023-06-26 17:52:33,Home,51,60,Male,2,827,Credit Card,,Ashley Burton,60,0
4272,2022-12-30 21:45:25,Home,101,44,Female,1,2858,Credit Card,0.0,Scott Green,44,0
4272,2020-11-27 17:12:53,Clothing,364,44,Female,4,1689,Cash,0.0,Scott Green,44,0
4272,2022-09-06 18:56:08,Electronics,133,44,Female,5,3656,Cash,0.0,Scott Green,44,0
4272,2022-01-26 11:50:53,Clothing,114,44,Female,4,2517,Credit Card,0.0,Scott Green,44,0
11069,2020-10-22 03:47:42,Electronics,328,23,Female,3,1431,PayPal,1.0,Jennifer Ruiz,23,0
11069,2022-05-15 02:03:13,Home,57,23,Female,2,2322,Cash,0.0,Jennifer Ruiz,23,0
11069,2020-01-26 08:30:42,Clothing,71,23,Female,3,139,PayPal,0.0,Jennifer Ruiz,23,0
11069,2023-04-06 20:05:23,Home,240,23,Female,5,1201,Cash,1.0,Jennifer Ruiz,23,0
11069,2021-05-01 02:29:29,Home,15,23,Female,3,488,Credit Card,0.0,Jennifer Ruiz,23,0
46183,2021-08-23 06:19:40,Books,347,69,Female,5,3300,Cash,,Christopher Hawkins,69,0
46183,2022-05-25 08:09:37,Books,269,69,Female,5,5106,Cash,1.0,Christopher Hawkins,69,0
46183,2023-05-06 07:08:19,Home,168,69,Female,2,4185,Credit Card,1.0,Christopher Hawkins,69,0
46183,2020-03-16 00:47:39,Electronics,58,69,Female,2,452,Credit Card,0.0,Christopher Hawkins,69,0
46183,2023-01-23 16:06:59,Books,294,69,Female,3,1268,PayPal,0.0,Christopher Hawkins,69,0
46183,2020-08-29 15:09:08,Home,276,69,Female,4,1944,Cash,0.0,Christopher Hawkins,69,0
13534,2021-03-14 05:42:33,Books,404,54,Male,3,844,PayPal,0.0,Shane Martinez,54,0
13534,2022-04-25 23:52:07,Books,249,54,Male,4,2553,Cash,0.0,Shane Martinez,54,0
13534,2022-10-07 12:52:34,Books,406,54,Male,2,361,Credit Card,1.0,Shane Martinez,54,0
13534,2023-02-14 17:25:44,Books,218,54,Male,3,2963,Cash,1.0,Shane Martinez,54,0
13534,2023-06-03 03:15:56,Clothing,65,54,Male,4,1340,Cash,0.0,Shane Martinez,54,0
13534,2023-06-30 08:53:32,Clothing,186,54,Male,5,4151,Credit Card,1.0,Shane Martinez,54,0
13534,2021-10-24 18:47:07,Books,243,54,Male,2,442,PayPal,1.0,Shane Martinez,54,0
13534,2023-05-16 06:37:45,Clothing,483,54,Male,2,2449,Cash,,Shane Martinez,54,0
1298,2022-12-13 11:27:33,Home,426,61,Male,4,1155,Cash,0.0,Robert Hines,61,0
1298,2021-01-08 15:23:42,Clothing,123,61,Male,3,341,Cash,,Robert Hines,61,0
1298,2020-05-14 19:32:58,Books,354,61,Male,2,4362,PayPal,0.0,Robert Hines,61,0
1298,2022-10-28 12:20:24,Home,33,61,Male,5,4028,PayPal,,Robert Hines,61,0
1298,2020-05-27 13:11:30,Home,454,61,Male,3,3175,PayPal,0.0,Robert Hines,61,0
1298,2021-10-22 10:25:23,Books,425,61,Male,1,5281,Cash,0.0,Robert Hines,61,0
1298,2022-12-05 08:38:16,Home,186,61,Male,1,2851,PayPal,1.0,Robert Hines,61,0
5616,2023-07-03 10:13:35,Home,353,48,Male,4,4287,PayPal,1.0,Sarah Rodriguez,48,0
5616,2020-05-29 23:48:42,Books,233,48,Male,4,569,PayPal,0.0,Sarah Rodriguez,48,0
5616,2021-02-20 02:19:19,Electronics,458,48,Male,4,4588,PayPal,0.0,Sarah Rodriguez,48,0
5616,2022-10-12 17:08:48,Electronics,310,48,Male,2,3008,Credit Card,0.0,Sarah Rodriguez,48,0
5616,2020-01-17 14:19:04,Books,168,48,Male,3,4218,PayPal,,Sarah Rodriguez,48,0
5616,2020-09-04 07:30:23,Electronics,382,48,Male,2,4320,Cash,1.0,Sarah Rodriguez,48,0
38546,2022-05-28 20:47:17,Books,127,41,Female,5,4878,Credit Card,0.0,Alicia Shaw,41,0
38546,2022-06-09 15:58:51,Electronics,109,41,Female,2,2542,Credit Card,0.0,Alicia Shaw,41,0
38546,2020-12-31 15:38:52,Electronics,42,41,Female,5,286,PayPal,1.0,Alicia Shaw,41,0
38546,2022-05-31 13:55:28,Books,355,41,Female,2,2267,PayPal,1.0,Alicia Shaw,41,0
35164,2021-07-28 02:42:30,Home,314,58,Female,1,2455,Credit Card,0.0,Diana Snow,58,1
35164,2021-05-04 05:25:53,Home,400,58,Female,2,971,Credit Card,0.0,Diana Snow,58,1
35164,2022-11-25 11:34:26,Books,435,58,Female,3,4681,Cash,,Diana Snow,58,1
35164,2021-02-01 04:19:12,Electronics,109,58,Female,3,5144,Cash,1.0,Diana Snow,58,1
35164,2022-02-12 23:09:52,Electronics,198,58,Female,1,4362,PayPal,0.0,Diana Snow,58,1
35164,2020-07-29 00:47:23,Home,314,58,Female,1,3782,PayPal,1.0,Diana Snow,58,1
35164,2021-05-24 14:10:46,Books,398,58,Female,1,558,PayPal,1.0,Diana Snow,58,1
35164,2020-12-31 20:38:19,Home,96,58,Female,2,2788,Credit Card,1.0,Diana Snow,58,1
35164,2023-04-13 06:07:13,Clothing,13,58,Female,1,1447,PayPal,1.0,Diana Snow,58,1
35164,2022-08-05 12:21:14,Home,96,58,Female,5,3829,Cash,0.0,Diana Snow,58,1
29493,2021-12-28 02:29:04,Books,355,67,Male,2,1803,Credit Card,1.0,Sandra Simpson,67,0
29493,2020-03-29 14:26:44,Clothing,268,67,Male,2,2031,PayPal,0.0,Sandra Simpson,67,0
29493,2023-01-02 00:25:58,Home,29,67,Male,4,3439,PayPal,1.0,Sandra Simpson,67,0
29493,2021-02-12 22:27:45,Home,164,67,Male,2,2065,Credit Card,1.0,Sandra Simpson,67,0
29493,2021-12-15 13:25:27,Home,248,67,Male,1,2489,Cash,1.0,Sandra Simpson,67,0
20394,2021-06-06 02:00:55,Electronics,300,61,Female,1,1659,Credit Card,1.0,Shawn Stafford,61,0
20394,2020-06-09 14:30:15,Home,160,61,Female,5,2528,Credit Card,1.0,Shawn Stafford,61,0
20394,2021-05-16 04:25:32,Books,411,61,Female,2,4383,Cash,0.0,Shawn Stafford,61,0
20394,2022-09-27 19:43:33,Clothing,16,61,Female,2,3604,Cash,1.0,Shawn Stafford,61,0
20394,2023-05-16 03:46:54,Electronics,447,61,Female,5,2403,Cash,1.0,Shawn Stafford,61,0
25141,2021-04-15 05:05:06,Books,389,37,Female,5,5136,Cash,,Steve Young,37,0
25141,2022-04-15 00:17:20,Electronics,225,37,Female,3,4280,PayPal,0.0,Steve Young,37,0
25141,2021-06-20 05:36:34,Books,488,37,Female,3,4504,PayPal,0.0,Steve Young,37,0
25141,2021-05-04 17:45:35,Home,322,37,Female,1,568,PayPal,1.0,Steve Young,37,0
25141,2022-12-21 10:21:43,Home,165,37,Female,1,3207,Cash,,Steve Young,37,0
28484,2021-10-24 14:00:00,Books,36,25,Female,5,2258,Cash,1.0,Amber Crawford,25,0
28484,2021-07-08 18:12:52,Clothing,490,25,Female,4,3326,Credit Card,1.0,Amber Crawford,25,0
28484,2023-05-14 19:20:09,Clothing,396,25,Female,3,4956,Cash,0.0,Amber Crawford,25,0
28484,2022-05-26 07:21:11,Electronics,88,25,Female,3,4753,PayPal,,Amber Crawford,25,0
28484,2021-06-29 05:02:25,Electronics,107,25,Female,5,1915,Credit Card,1.0,Amber Crawford,25,0
